"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","454","Получение списка заказов в зависимости от query параметров","tests.order","2025-11-16","passed","2025-11-16","TestCreateCourier","test_get_list_order","",""
"","388","Авторизация курьера без обязательного поля","tests.courier","2025-11-16","passed","2025-11-16","TestLoginCourier","test_login_courier","",""
"","8608","Получение списка заказов в зависимости от query параметров","tests.order","2025-11-16","passed","2025-11-16","TestCreateCourier","test_get_list_order","",""
"","1067","Создание двух одинаковых курьеров","tests.courier","2025-11-16","passed","2025-11-16","TestCreateCourier","test_create_courier","",""
"","494","Успешное создание заказа с разными значениями color","tests.order","2025-11-16","passed","2025-11-16","TestCreateOrders","test_create_orders","",""
"","386","Создание курьера без обязательного поля","tests.courier","2025-11-16","passed","2025-11-16","TestCreateCourier","test_create_courier","",""
"","438","Получение списка заказов в зависимости от query параметров","tests.order","2025-11-16","passed","2025-11-16","TestCreateCourier","test_get_list_order","",""
"","437","Авторизация курьера","tests.courier","2025-11-16","passed","2025-11-16","TestLoginCourier","test_login_courier","",""
"","592","Успешное создание заказа с разными значениями color","tests.order","2025-11-16","passed","2025-11-16","TestCreateOrders","test_create_orders","",""
"","365","Авторизация с неверным паролем","tests.courier","2025-11-16","passed","2025-11-16","TestLoginCourier","test_login_courier","",""
"","435","Получение списка заказов в зависимости от query параметров","tests.order","2025-11-16","passed","2025-11-16","TestCreateCourier","test_get_list_order","",""
"","381","Успешное создание заказа с разными значениями color","tests.order","2025-11-16","passed","2025-11-16","TestCreateOrders","test_create_orders","",""
"","430","Успешное создание заказа с разными значениями color","tests.order","2025-11-16","passed","2025-11-16","TestCreateOrders","test_create_orders","",""
"","418","Создание курьера только с обязательными поля","tests.courier","2025-11-16","passed","2025-11-16","TestCreateCourier","test_create_courier","",""
"","399","Создание курьера без обязательного поля","tests.courier","2025-11-16","passed","2025-11-16","TestCreateCourier","test_create_courier","",""
"","431","Авторизация с неверным логином","tests.courier","2025-11-16","passed","2025-11-16","TestLoginCourier","test_login_courier","",""
"","529","Успешное создание курьера","tests.courier","2025-11-16","passed","2025-11-16","TestCreateCourier","test_create_courier","",""
"","384","Получение ошибки несуществующего Id","tests.order","2025-11-16","passed","2025-11-16","TestCreateCourier","test_get_list_order","",""
"","375","Успешное создание заказа с разными значениями color","tests.order","2025-11-16","passed","2025-11-16","TestCreateOrders","test_create_orders","",""
"","60385","Авторизация курьера без обязательного поля","tests.courier","2025-11-16","failed","2025-11-16","TestLoginCourier","test_login_courier","",""
